page_id	post_id	post_type	post_unix_time	post_time	post_text	total_reaction_count	comment_count	share_count	like_count	love_count	wow_count	haha_count	support_count	sorry_count	anger_count
112446317105559	592756415741211	Posts	1651751428	2022-05-05 11:50:28	å¹³å’Œï¼	17120	2356	69	8656	3570	76	4372	214	206	26
112446317105559	592720202411499	Photo	1651747723	2022-05-05 10:48:43	ã¿ãªã•ã‚“ã®è³ªå•ã«ç­”ãˆã¾ã™ï¼ã€ç¾å®¹ãƒ»ãƒ€ã‚¤ã‚¨ãƒƒãƒˆã€‘ğŸ¤«ğŸ¥´ https://youtu.be/JEUj3I85bbc #æ·±ç”°ãˆã„ã¿ #eimifukada	10335	2067	105	5972	2964	37	1133	153	71	5
112446317105559	591161819234004	Posts	1651582364	2022-05-03 12:52:44	ãªã‚“ã¦ç´ æ™´ã‚‰ã—ã„çœºã‚ã§ã—ã‚‡ã†ã€‚ğŸ—¾ğŸ—»â›©ï¸ ã“ã“ã«ã‚ãªãŸãŒã„ã‚Œã°ã„ã„ã®ã«ã€‚ğŸ¥ºğŸ‘‰ğŸ‘ˆ #æ·±ç”°ãˆã„ã¿ #eimifukada	160576	34743	2231	103121	50481	654	3167	2314	780	59
112446317105559	560311992318987	Photo	1651580203	2022-05-03 12:16:43	âœŒï¸â¤ï¸ğŸ’š	179255	33515	5957	94446	63818	520	15443	3843	1072	113
112446317105559	590338949316291	Photo	1651487830	2022-05-02 10:37:10	Girl's night, join us! youtu.be/_bEYr7EsxOM #æ·±ç”°ãˆã„ã¿ #eimifukada	40822	6486	261	25500	8202	172	5975	439	512	22
112446317105559	588781912805328	Photo	1651317107	2022-04-30 11:11:47	ã‚·ãƒ£ãƒ¯ãƒ¼ã‚’æµ´ã³ã¾ã—ã‚‡ã†ï¼ğŸš¿ğŸ›€ #æ·±ç”°ãˆã„ã¿ #eimifukada	171741	49565	2725	104936	57113	1418	4118	2623	1428	105
112446317105559	588760246140828	Photo	1651314275	2022-04-30 10:24:35	ã—ã¿ã‘ã‚“ã•ã‚“ã¨ç´ äººå¥³æ€§ã«ã‚¤ãƒ³ã‚¿ãƒ“ãƒ¥ãƒ¼ã—ã¦ããŸï¼ã€å¾Œç·¨ã€‘ https://youtu.be/JsD4NXy1AI4 #æ·±ç”°ãˆã„ã¿ #eimifukada	6015	855	15	3868	1849	17	149	65	60	7
112446317105559	588127219537464	Photo	1651234581	2022-04-29 12:16:21	Does this mean retirement? ğŸ¤”ğŸ˜‡ #æ·±ç”°ãˆã„ã¿ #eimifukada	13799	3280	107	8043	2717	58	1681	160	1051	89
112446317105559	588125706204282	Posts	1651234491	2022-04-29 12:14:51	ã¤ã„ã«ã€ã€ï¼é‡‘ã®ç›¾ãŒå±Šãã¾ã—ãŸãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ï¼ã‚„ã£ãŸãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ãƒ¼ï¼ ã“ã‚Œã‹ã‚‰ã‚‚æ·±ç”°ãˆã„ã¿ã‚’ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ ãƒ¾(*Â´âˆ€ï½€*)ãƒ #æ·±ç”°ãˆã„ã¿ #eimifukada	48081	8750	782	27353	14313	433	5021	768	184	9
112446317105559	587433122940207	Photo	1651141101	2022-04-28 10:18:21	Skin care before going to bedï¼ https://youtu.be/kPt-itAl24A #æ·±ç”°ãˆã„ã¿ #eimifukada	19250	3126	41	11417	7056	43	313	346	67	8
112446317105559	587394402944079	Posts	1651136732	2022-04-28 09:05:32	æ°—åˆ†ã¯ã¾ã˜ãƒãƒ§ãƒ™ãƒªã‚°ï¼ï¼ï¼ğŸ¤ŸğŸ˜˜ #æ·±ç”°ãˆã„ã¿ #eimifukada	30140	5360	346	16925	11997	78	420	622	89	9
112446317105559	586914039658782	Photo	1651070213	2022-04-27 14:36:53	Anya Forger | Spy x Family ğŸ€ğŸ•µï¸âŒğŸ‘ª #spyxfamily #æ·±ç”°ãˆã„ã¿ #eimifukada	17946	3412	595	7866	6706	94	2605	385	271	19
112446317105559	586857279664458	Photo	1651065734	2022-04-27 13:22:14	âœŒï¸ğŸ’šâ¤ï¸ #marina #æ·±ç”°ãˆã„ã¿ #eimifukada	24795	4073	139	15264	8688	41	314	394	84	10
112446317105559	586832166333636	Photo	1651063991	2022-04-27 12:53:11	ãŠèŠ±è¦‹ğŸŒ¸ @marina	17245	2301	40	10788	5844	61	212	266	63	11
112446317105559	586829536333899	Posts	1651063835	2022-04-27 12:50:35	å¤ãŒå¾…ã¡ãã‚Œãªã„ğŸŒğŸ”…ğŸ”† #æ·±ç”°ãˆã„ã¿ #eimifukada	21259	4017	108	12323	8135	48	275	377	87	14
112446317105559	586681543015365	Photo	1651045027	2022-04-27 07:37:07	ã“ã‚“ã«ã¡ã¯ï¼ğŸ’“ #æ·±ç”°ãˆã„ã¿ #eimifukada	35125	6046	177	21806	11995	95	469	598	148	14
112446317105559	586197076397145	Posts	1650982004	2022-04-26 14:06:44	ã‚­ãƒªãƒƒã¨ğŸ˜ğŸ‹ #æ·±ç”°ãˆã„ã¿ #eimifukada	34784	6832	306	19495	13954	64	437	706	116	12
112446317105559	586196879730498	Photo	1650981991	2022-04-26 14:06:31	ã‚‚ã—ã‚‚æ·±ç”°ãˆã„ã¿ãŒä¸Šå¸ã ã£ãŸã‚‰...ã€å¦„æƒ³ã€‘ https://youtu.be/pcfld9VrsAc #æ·±ç”°ãˆã„ã¿ #eimifukada	11630	1813	25	6857	4283	26	192	213	53	6
112446317105559	585319643151555	Photo	1650867879	2022-04-25 06:24:39	ã‚³ãƒ³ãƒ“ãƒ‹ã§â–²â–¼æ’®å½±â˜ºï¸ #æ·±ç”°ãˆã„ã¿ #eimifukada	22519	3729	91	13449	8178	55	311	425	92	9
112446317105559	585259226490930	Photo	1650859977	2022-04-25 04:12:57	é‡çƒã®è©¦åˆã‚’è¦‹ãŸã“ã¨ãŒã‚ã‚Šã¾ã™ã€‚âš¾ #æ·±ç”°ãˆã„ã¿ #eimifukada	17590	2795	70	10265	6657	43	221	343	51	10
112446317105559	584765023207017	Photo	1650801453	2022-04-24 11:57:33	Earthquake drills. Cover your head, neck and if possible the whole body underneath a sturdy table or desk. ğŸŒ‹ğŸŒ€ğŸŒŠğŸŒªï¸ #æ·±ç”°ãˆã„ã¿ #eimifukada	34985	7706	430	19167	8003	170	6464	469	674	38
112446317105559	584708866545966	Photo	1650796894	2022-04-24 10:41:34	ğ“‘ğ“ğ“ğ“ğ“ğ“ ğ“¢ğ“ğ“–ğ“˜ğ“ğ“– ğ“£ğ“¡Ãğ“˜ ğ“’ğ“—ğ“¤á»ğ“˜ ğ“Ÿğ“˜ğ“¢ğ“ğ“ğ“– ãƒãƒŠãƒŠ ğŸŒğŸŒğŸŒ #banana #æ·±ç”°ãˆã„ã¿ #eimifukada	44886	9572	511	23773	6402	279	12675	472	1218	67
112446317105559	584685253214994	Photo	1650794698	2022-04-24 10:04:58	ã¾ã˜ã´ãˆã‚“ã§ã™ã­ã€€â˜ºï¸ #æ·±ç”°ãˆã„ã¿ #eimifukada	28144	6296	305	15187	11658	62	459	647	115	16
112446317105559	583948279955358	Photo	1650716909	2022-04-23 12:28:29	ã€ç·Šæ€¥ã€‘ã¿ãªã•ã‚“ã«ãŠé¡˜ã„ãŒã‚ã‚Šã¾ã™ https://youtu.be/qKkMMwq0ThQ #æ·±ç”°ãˆã„ã¿ #eimifukada	13872	2634	24	8559	2554	57	2010	128	516	48
112446317105559	583803119969874	Posts	1650704112	2022-04-23 08:55:12	Hunter X Hunter, @Rexus ChÃ¡n ä»Šã€ç§ã¯ã€Œã‚¹ãƒ‘ã‚¤ãƒ€ãƒ¼ã€ã®ä¸€å“¡ã§ã™ã€‚æœ¬å½“ã«ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ã€‚ ã“ã‚Œã¯ã¨ã¦ã‚‚ã‚¯ãƒ¼ãƒ«ã§ã™ã€‚ğŸ˜®ğŸ™‡â€â™€ï¸	18746	2212	130	10232	5224	121	2705	269	181	14
112446317105559	583785383304981	Photo	1650702823	2022-04-23 08:33:43	ãŠã„ï¼ç§ã®ç›®ã¯ã“ã“ã«ã‚ã‚Šã¾ã™ã€‚ğŸ‘€ #æ·±ç”°ãˆã„ã¿ #eimifukada	75945	18687	606	47212	25046	443	1494	1270	440	40
112446317105559	583107370039449	Photo	1650630539	2022-04-22 12:28:59	ãƒ€ãƒ¼ãƒªãƒ³ã€åªä»Šï¼ #æ·±ç”°ãˆã„ã¿ #eimifukada	27342	6143	119	16299	9923	71	412	509	116	12
112446317105559	583023923381127	Photo	1650626024	2022-04-22 11:13:44	Open sesame ğŸ˜® #æ·±ç”°ãˆã„ã¿ #eimifukada	52045	11002	515	30494	18776	253	1237	877	370	38
112446317105559	583004996716353	Posts	1650624917	2022-04-22 10:55:17	T â¤ï¸	38742	24109	1956	19903	6911	260	2117	532	8826	193
112446317105559	582983346718518	Photo	1650622431	2022-04-22 10:13:51	çŸ¥ã‚‰ãªã„äººã¨ãƒ†ãƒ¬ãƒ“é›»è©±ã—ãŸã‚‰å†…å®¹ãŒãƒ¤ãƒã™ããŸwwwã€æ–‰è—¤ã•ã‚“ã€‘ https://youtu.be/tQwGBZwW758 #æ·±ç”°ãˆã„ã¿ #eimifukada	8510	1503	11	4626	2355	31	1251	120	121	6
112446317105559	582887726728080	Photo	1650609474	2022-04-22 06:37:54	æ’®å½±é ‘å¼µã£ã¦ã¾ã™â˜ºï¸ğŸ¤ #æ·±ç”°ãˆã„ã¿ #eimifukada	26871	4862	128	15191	10636	72	298	567	96	11
112446317105559	582451860105000	Photo	1650551865	2022-04-21 14:37:45	ğŸ†ˆğŸ…°ğŸ…¼ğŸ…´ğŸ†ƒğŸ…´	34691	7037	189	20270	8682	183	4559	539	427	31
112446317105559	581469296869923	Posts	1650454610	2022-04-20 11:36:50	ç§ãŸã¡ã¯ã‚ãªãŸã®æ™‚è¨ˆã‚’21:00æ—¥æœ¬æ¨™æº–æ™‚ã€‚ã«ãƒãƒ¼ã‚¯ã—ã¦1æ™‚é–“ä»¥å†…ã«ãƒ©ã‚¤ãƒ–ãƒãƒ£ãƒƒãƒˆã‚’ã—ã¾ã™ã€‚ã¾ãŸå¾Œã§ï¼ğŸ˜‰	5464	1233	10	3121	1539	31	605	89	73	6
112446317105559	581280083555511	Posts	1650430460	2022-04-20 04:54:20	æœ¬æ—¥20æ™‚ã«é‡å¤§ç™ºè¡¨ãŒã‚ã‚Šã¾ã™ï¼ğŸ˜‰	19647	5455	88	12317	3744	276	2594	254	453	9
112446317105559	580694933614026	Photo	1650368227	2022-04-19 11:37:07	ç¾å®¹é¼ç¸ï¼ğŸ’ğŸ‘ŒğŸğŸ˜ #æ·±ç”°ãˆã„ã¿ #eimifukada	33881	6002	143	19874	8964	208	3715	523	580	17
112446317105559	580661996950653	Photo	1650365390	2022-04-19 10:49:50	1,227,500ãƒšãƒ¼ã‚¸ã¨2,410,000äººã®ãƒ•ã‚©ãƒ­ãƒ¯ãƒ¼ã®ã„ã„ã­ã‚’ã‚ã‚ŠãŒã¨ã†ï¼ ğŸ™‡â€â™€ï¸ğŸ¥³ğŸ˜‡	22994	3509	88	12809	7198	83	2320	404	170	10
112446317105559	580589286957924	Photo	1650356364	2022-04-19 08:19:24	æœ€è¿‘åŠ¹æœã‚ã£ãŸãƒ€ã‚¤ã‚¨ãƒƒãƒˆæ–¹æ³•ï¼ï¼ğŸ‹ï¸ğŸ’ª https://youtu.be/rVcKTONNut0 #fitness #æ·±ç”°ãˆã„ã¿ #eimifukada	11295	1879	28	6768	4022	41	218	173	68	5
112446317105559	580516440298542	Posts	1650347104	2022-04-19 05:45:04	ã™ãã‚ˆğŸ˜ˆğŸ¤ #æ·±ç”°ãˆã„ã¿ #eimifukada	28110	6185	191	15527	11446	81	343	556	138	19
112446317105559	580087633674756	Photo	1650290264	2022-04-18 13:57:44	ã“ã‚Œã¯ç§ã®ãŠæ°—ã«å…¥ã‚Šã®å†™çœŸã®1ã¤ã§ã™ã€‚ãã‚Œã¯ã€å˜ç´”ãªç¬‘é¡”ãŒèª°ã‹ã®ä¸€æ—¥ã‚’å¤‰ãˆã‚‹ã“ã¨ãŒã§ãã‚‹ã“ã¨ã‚’ç¤ºã—ã¦ã„ã¾ã™ã€‚ã“ã‚ŒãŒã‚ãªãŸã‚’å¹¸ã›ã«ã™ã‚‹ã“ã¨ã‚’é¡˜ã£ã¦ã„ã¾ã™ã€‚ğŸ¤—ğŸ¥° #æ·±ç”°ãˆã„ã¿ #eimifukada	24066	4561	126	14098	9088	49	288	451	80	12
112446317105559	579993127017540	Photo	1650281052	2022-04-18 11:24:12	ä»Šæ—¥ã‚‚1æ—¥ãŠç–²ã‚Œæ§˜ã§ã™ï¼ï¼â˜ºï¸ #æ·±ç”°ãˆã„ã¿ #eimifukada	27571	5907	127	15838	10765	54	312	497	92	13
112446317105559	579798590370327	Posts	1650253442	2022-04-18 03:44:02	çµ¶å€«ã«ãªã‚‹ã‚«ãƒ¬ãƒ¼é£Ÿã¹ãŸã‚‰ä½“ã«ç•°å¤‰ãŒ... https://youtu.be/TZOJj2i-gzs #æ·±ç”°ãˆã„ã¿ #eimifukada	11756	2204	14	6821	3097	38	1443	181	166	10
112446317105559	578649450485241	Photo	1650105314	2022-04-16 10:35:14	ãŠç–²ã‚Œæ§˜ğŸ’“ #æ·±ç”°ãˆã„ã¿ #eimifukada	41651	8271	199	24866	15286	111	493	725	157	13
112446317105559	578649157151937	Photo	1650105287	2022-04-16 10:34:47	Chickenjoy â¤ï¸ğŸ’šğŸ #æ·±ç”°ãˆã„ã¿ #eimifukada	20689	2893	57	11884	5858	51	2393	304	192	7
112446317105559	578020683881451	Photo	1650024151	2022-04-15 12:02:31	åœ°é›·è¸ã‚“ã§ã¿ã¾ã—ãŸï¼ï¼ï¼ https://youtu.be/3Y2hkP-J_r8 #æ·±ç”°ãˆã„ã¿ #eimifukada	23850	5205	245	12806	9952	62	403	472	124	31
112446317105559	577803407236512	Posts	1649998116	2022-04-15 04:48:36	ä½•ã§ã‚‚æ²»ã—ã¾ã™â—ï¸ã©ã†ã #æ·±ç”°ãˆã„ã¿ #eimifukada	29350	6248	169	16990	10891	101	641	544	172	11
112446317105559	577325417284311	Photo	1649943330	2022-04-14 13:35:30	ãƒ¡ã‚¤ãƒ‰å–«èŒ¶ã‚³ã‚¹ãƒãƒ¥ãƒ¼ãƒ ã€ãŠç–²ã‚Œæ§˜ ğŸ‘©ğŸ™‡â€â™€ï¸ #æ·±ç”°ãˆã„ã¿ #eimifukada	63541	14084	759	36992	23713	236	1059	1171	339	31
112446317105559	577263880623798	Posts	1649938968	2022-04-14 12:22:48	maganda po gabiï¼ğŸ­ğŸš£ğŸ™ï¸ğŸ¥° #æ·±ç”°ãˆã„ã¿ #eimifukada	21738	3792	525	11949	8836	165	297	382	98	11
112446317105559	577109407305912	Photo	1649918973	2022-04-14 06:49:33	Do you still have Primogems? ğŸ®â›©ï¸ğŸ‘»ğŸ±ğŸ¦‹â¤ï¸ğŸ”¥ #æ·±ç”°ãˆã„ã¿ #eimifukada	13330	2020	419	5807	2601	105	4394	179	230	14
112446317105559	576453180704868	Posts	1649846762	2022-04-13 10:46:02	sarap ğŸ˜‹	27694	6400	1232	14608	4142	182	8042	317	364	39
112446317105559	576370724046447	Posts	1649838688	2022-04-13 08:31:28	æ‚ªé­”é¡”ğŸ˜ˆğŸ˜ˆ #æ·±ç”°ãˆã„ã¿ #eimifukada	51654	9874	541	29822	19707	142	740	957	254	32
112446317105559	575771577439695	Photo	1649772809	2022-04-12 14:13:29	ç¸„è·³ã³ã‚’ã—ã¾ã—ã‚‡ã†ï¼â°ğŸ¤¸ğŸ¦˜ youtu.be/FhRRhCjcqIA #æ·±ç”°ãˆã„ã¿ #eimifukada	93073	24545	1132	52402	19391	959	16943	1203	2082	93
112446317105559	575598554123664	Photo	1649755689	2022-04-12 09:28:09	ãŠå…„ã•ã‚“ã€ã¡ã‚‡ã£ã¨ã„ã„ã§ã™ã‹ï¼Ÿâ˜ºï¸ #æ·±ç”°ãˆã„ã¿ #eimifukada	24897	4755	153	14211	9422	83	485	508	175	13
112446317105559	575468970803289	Photo	1649738014	2022-04-12 04:33:34	ã§ãƒ¼ã‚“ï¼ #chichan	11535	1811	83	6355	4696	19	183	233	39	10
112446317105559	575097684173751	Photo	1649688908	2022-04-11 14:55:08	ã‚ªãƒ¼ãƒ—ãƒ‹ãƒ³ã‚°ãƒŠã‚¤ãƒˆã®ã‚²ã‚¹ãƒˆï¼ã€ãˆã„ã¿ã¡ã‚ƒã‚“ã€‚ğŸ˜‡ #æ·±ç”°ãˆã„ã¿ #eimifukada	21915	4070	45	13591	6944	53	464	322	472	69
112446317105559	574823684201151	Photo	1649665818	2022-04-11 08:30:18	å–‰ãŒæ¸‡ã„ãŸï¼Ÿ ğŸ¤¤ #æ·±ç”°ãˆã„ã¿ #eimifukada	75592	19032	821	45436	26301	378	1536	1404	496	41
112446317105559	574715210878665	Posts	1649652246	2022-04-11 04:44:06	ã—ã¿ã‘ã‚“ã•ã‚“ã¨ï¼ğŸ˜¹ #æ·±ç”°ãˆã„ã¿ #eimifukada	27429	5360	110	16804	5071	121	4200	260	856	117
112446317105559	574637087553144	Photo	1649642851	2022-04-11 02:07:31	ä»Šæ—¥ã‚‚ç­‹ãƒˆãƒ¬é ‘å¼µã£ã¦ãã¾ã—ãŸï¼è‡ªåˆ†ã«æ‹æ‰‹ğŸ‘ğŸ‘ #æ·±ç”°ãˆã„ã¿ #eimifukada	25759	4762	105	14639	10057	81	407	470	95	10
112446317105559	573595017657351	Photo	1649517459	2022-04-09 15:17:39	1v1 only mid? G? ğŸ§œâ€â™€ï¸ğŸŒŠ #æ·±ç”°ãˆã„ã¿ #eimifukada	42877	6953	1250	20043	7918	228	13569	527	575	17
112446317105559	573435644339955	Photo	1649503551	2022-04-09 11:25:51	ä¸­è¯é¢¨ğŸ²ğŸŒ¶ #æ·±ç”°ãˆã„ã¿ #eimifukada	32332	7174	170	17977	13082	64	435	630	127	17
112446317105559	572747551075431	Photo	1649429330	2022-04-08 14:48:50	ğ“ğ“¥ğ“”ğ“¡ğ“£ğ“˜ğ“œğ“” ğŸ‘©â€ğŸ’¼ğŸ’¼ #æ·±ç”°ãˆã„ã¿ #eimifukada	61570	11578	474	38097	20847	260	938	1080	324	24
112446317105559	572583464425173	Photo	1649417558	2022-04-08 11:32:38	åˆã‚³ãƒ©ãƒœã§ã™ï¼ï¼ã†ã‚“ã±ã„ã•ã‚“ï¼ï¼ï¼ https://youtu.be/DIwbc4JGuw4 #æ·±ç”°ãˆã„ã¿ #eimifukada	33597	8672	283	19255	6350	299	2521	356	4736	80
112446317105559	572423004441219	Photo	1649403225	2022-04-08 07:33:45	ãƒ™ãƒˆãƒŠãƒ äººã‹ã‚‰è²°ã£ã¦ãŸâˆ ã‚²ãƒ ã‚‰ã—ã„ ğŸ¤£ #æ·±ç”°ãˆã„ã¿ #eimifukada	78733	19493	2674	36325	10270	403	28476	771	2462	26
112446317105559	571852687831584	Posts	1649333373	2022-04-07 12:09:33	ä¸€ã¤çµã³ğŸ‘±ğŸ¼â€â™€ï¸ #æ·±ç”°ãˆã„ã¿ #eimifukada	28177	6729	287	14818	12261	65	327	613	83	10
112446317105559	571635111186675	Photo	1649305826	2022-04-07 04:30:26	ã›ãƒ¼ã®ï¼ã”ã‚ã‚“ ğŸ˜‰ #æ·±ç”°ãˆã„ã¿ #eimifukada	14191	2701	33	8417	4157	36	1128	199	226	28
112446317105559	571121971237989	Posts	1649247076	2022-04-06 12:11:16	ä¸­æ€§çš„å¥³å­ğŸ‘§ğŸ¼ğŸ§’ğŸ¼ #æ·±ç”°ãˆã„ã¿ #eimifukada	90481	23295	3670	44038	42623	444	1141	1885	327	23
112446317105559	570389757977877	Photo	1649150634	2022-04-05 09:23:54	ã€å¤§æƒ¨äº‹ã€‘è»½ã„ãƒãƒªã§ãƒ¡ãƒ³ãƒˆã‚¹ã‚³ãƒ¼ãƒ©ã—ãŸã‚‰ã³ã—ã‚‡æ¿¡ã‚Œã«ãªã£ã¦ã—ã¾ã„éƒ¨å±‹çµ‚äº†www https://youtu.be/tyD1w_NJ4Wg #mentos #coke #æ·±ç”°ãˆã„ã¿ #eimifukada	15004	3391	64	8228	2746	57	3525	179	257	12
112446317105559	570340161316170	Posts	1649145060	2022-04-05 07:51:00	ã‚¨ã‚¯ã‚µã‚µã‚¤ã‚ºé ‘å¼µã‚Šã¾ã™ğŸ˜ğŸ¤ #æ·±ç”°ãˆã„ã¿ #eimifukada	29326	5812	193	16699	11422	90	440	548	113	14
112446317105559	568974798119373	Photo	1648967075	2022-04-03 06:24:35	è‰¯ã„æ—¥æ›œæ—¥ã‚’ï¼ã‚ãªãŸãŒç´ æ™´ã‚‰ã—ã„ä¸€æ—¥ã‚’éã”ã—ã¦ã„ã‚‹ã“ã¨ã‚’é¡˜ã£ã¦ã„ã¾ã™ï¼â˜ºï¸ğŸ˜‡ #æ·±ç”°ãˆã„ã¿ #eimifukada	24386	3661	111	14395	9084	43	331	426	96	11
112446317105559	568469234836596	Photo	1648903654	2022-04-02 12:47:34	ä»Šæ—¥ã‚‚ãŠç–²ã‚Œæ§˜â˜ºï¸ğŸ¤ #æ·±ç”°ãˆã„ã¿ #eimifukada	74092	10833	1249	42103	29440	291	659	1394	170	35
112446317105559	568225218194331	Posts	1648873201	2022-04-02 04:20:01	Best wishes! ğŸ§–â€â™€ï¸ğŸ§–â€â™‚ #photoshopped	53619	6903	350	18961	3223	242	28620	281	2073	219
112446317105559	396833312000190	Photo	1648826528	2022-04-01 15:22:08	None	320774	51036	4605	175745	130181	846	5650	6659	1549	144
112446317105559	567726704910849	Posts	1648811419	2022-04-01 11:10:19	Yes ma'am, sir. Mabuhay. â¤ï¸ï¸ğŸ‡µğŸ‡­	15602	2102	130	6381	1584	60	6967	114	457	39
112446317105559	567560178260835	Photo	1648794856	2022-04-01 06:34:16	çœŸã£èµ¤ğŸ‘€â¤ï¸ğŸ”¥ #æ·±ç”°ãˆã„ã¿ #eimifukada	45968	8724	431	25554	18667	144	532	919	129	23
